mean_reward,mean_cost,mean_res_wasted,mean_length,time,training_iteration,trial_id,done,config/name,config/class,config/seed,config/verbose,config/train_episodes,config/eval_episodes,config/sac_params/policy,config/sac_params/learning_rate,config/sac_params/gamma,config/sac_params/ent_coef,config/sac_params/gradient_steps,config/sac_params/buffer_size,config/sac_params/batch_size,config/sac_params/tau,config/sac_params/target_update_interval,config/sac_params/learning_starts,config/sac_params/train_freq,config/sac_params/target_entropy,config/sac_params/use_sde,config/sac_params/sde_sample_freq,config/sac_params/use_sde_at_warmup,config/sac_params/action_noise,config/sac_params/optimizer,config/sac_params/activation_fn,config/sac_params/num_units_layer,config/sac_params/num_hidden_layers,config/gnn_params/in_channels,config/gnn_params/hidden_channels,config/gnn_params/num_layers,config/gnn_params/out_channels,config/gnn_params/dropout,config/gnn_params/act,config/gnn_params/act_first,config/gnn_params/act_kwargs,config/gnn_params/norm,config/gnn_params/norm_kwargs,config/gnn_params/jk,config/gnn_params/aggr,config/gnn_params/aggr_kwargs,config/gnn_params/flow,config/gnn_params/node_dim,config/gnn_params/decomposed_layers,config/gnn_params/improved,config/gnn_params/cached,config/gnn_params/add_self_loops,config/gnn_params/normalize,config/gnn_params/bias,config/env_params/env_path,config/env_params/reward,config/env_params/obs_scaled,config/env_params/obs_step,config/env_params/act_no_curtail,config/env_params/act_limit_inf,config/env_params/climit_type,config/env_params/climit_end,config/env_params/climit_low,config/env_params/climit_factor,logdir
110.8853038563331,552491.4211884942,6889.658356504968,696.7833333333333,570.1952877044678,1,cb5c7_00000,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,6,1,6,0.1,relu,True,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00000
105.87690579618017,555695.610679156,5930.0527190633875,574.62,492.4191162586212,1,cb5c7_00001,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,6,1,6,0.1,relu,True,,,,,mean,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00001
113.67588970606526,567596.0593646273,7644.790642975246,806.23,682.5450966358185,1,cb5c7_00002,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,6,1,6,0.1,relu,True,,,,,min,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00002
137.96164715886115,569467.0240797695,7123.411284668011,898.02,746.5812466144562,1,cb5c7_00003,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,6,1,6,0.1,relu,True,,,,,max,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00003
64.62923993875583,549099.3212378642,5129.879836331671,600.0666666666667,517.1988673210144,1,cb5c7_00004,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,6,1,6,0.1,relu,True,,,,,mul,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00004
94.06635944942633,560879.4590943732,7912.408419112985,640.96,542.0615396499634,1,cb5c7_00005,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,18,1,6,0.1,relu,True,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00005
127.45473144958417,577244.1240965662,6673.477974487404,749.3866666666667,638.8880350589752,1,cb5c7_00006,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,18,1,6,0.1,relu,True,,,,,mean,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00006
110.69243159169952,573759.1785922251,7722.24965782041,624.0033333333333,539.9725518226624,1,cb5c7_00007,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,18,1,6,0.1,relu,True,,,,,min,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00007
108.79189780970414,568782.3138133264,6954.739647716413,630.02,542.4526143074036,1,cb5c7_00008,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,18,1,6,0.1,relu,True,,,,,max,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00008
1123.6386235862722,561929.0775940166,6591.257950013175,1637.8133333333333,1275.3514363765717,1,cb5c7_00009,True,gcn_sac/gnn_tune2,<class 'grl.model.sac.GCN_SAC'>,123433334,1,3000,300,MultiInputPolicy,0.0001,0.85,auto,1,1000000,256,0.001,1,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,6,18,1,6,0.1,relu,True,,,,,mul,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fb252627a10>,False,True,False,True,sqrt,2400,0.4,3,cb5c7_00009
